Time,x,y_lo,y_hi
09:37:44.710,60345,145,147
09:37:44.713,60347,145,147
09:37:44.812,60345,145,147
09:37:45.169,60347,145,147
09:37:45.170,60345,145,147
09:37:45.192,60347,145,147
09:37:45.202,60345,145,147
09:37:45.202,60342,145,147
09:37:45.204,60340,145,147
09:37:45.207,60337,145,147
09:37:45.207,60340,145,147
09:37:45.405,60337,145,147
09:37:45.627,60335,145,147
09:37:45.635,60337,145,147
09:37:45.841,60340,145,147
09:37:45.842,60337,145,147
09:37:45.929,60335,145,147
09:37:46.103,60332,145,147
09:37:46.107,60330,145,147
09:37:46.110,60327,145,147
09:37:46.646,60330,145,147
09:37:46.648,60327,145,147
09:37:46.938,60330,145,147
09:37:46.941,60332,145,147
09:37:47.337,60330,145,147
09:37:47.390,60327,145,147
09:37:47.391,60330,145,147
09:37:47.646,60327,145,147
09:37:48.181,60330,145,147
09:37:48.431,60327,145,147
09:37:48.609,60330,145,147
09:37:48.882,60332,145,147
09:37:49.399,60330,145,147
09:37:49.585,60332,145,147
09:37:49.755,60330,145,147
09:37:49.756,60327,145,147
09:37:49.816,60325,145,147
09:37:50.148,60327,145,147
09:37:50.149,60330,145,147
09:37:50.155,60332,145,147
09:37:50.241,60335,145,147
09:37:50.242,60332,145,147
09:37:50.390,60335,145,147
09:37:50.391,60337,145,147
09:37:50.424,60340,145,147
09:37:50.427,60342,145,147
09:37:50.533,60345,145,147
09:37:50.535,60347,145,147
09:37:50.556,60345,145,147
09:37:50.578,60342,145,147
09:37:51.049,60345,145,147
09:37:51.104,60342,145,147
09:37:51.105,60340,145,147
09:37:51.129,60337,145,147
09:37:51.957,60340,145,147
09:37:51.960,60337,145,147
09:37:52.193,60340,145,147
09:37:52.346,60342,145,147
09:37:52.624,60340,145,147
09:37:52.625,60337,145,147
09:37:52.789,60340,145,147
09:37:52.796,60337,145,147
09:37:52.890,60340,145,147
09:37:53.050,60342,145,147
09:37:53.051,60345,145,147
09:37:53.577,60347,145,147
09:37:53.605,60350,145,147
09:37:53.608,60352,145,147
09:37:54.380,60355,145,147
09:37:54.479,60352,145,147
09:37:54.482,60355,145,147
09:37:54.850,60357,145,147
09:37:54.976,60355,145,147
09:37:55.064,60352,145,147
09:37:55.196,60355,145,147
09:37:55.215,60352,145,147
09:37:55.257,60355,145,147
09:37:55.351,60357,145,147
09:37:55.365,60355,145,147
09:37:55.598,60357,145,147
09:37:55.756,60355,145,147
09:37:56.645,60352,145,147
09:37:56.854,60355,145,147
09:37:57.618,60357,145,147
09:37:57.712,60360,145,147
09:37:57.797,60357,145,147
09:37:57.812,60355,145,147
09:37:57.827,60352,145,147
09:37:57.828,60355,145,147
09:37:57.918,60352,145,147
09:37:58.260,60350,145,147
09:37:58.261,60347,145,147
09:37:58.269,60350,145,147
09:37:58.356,60352,145,147
09:37:58.520,60350,145,147
09:37:58.523,60352,145,147
09:37:58.590,60350,145,147
09:37:59.181,60347,145,147
09:37:59.225,60345,145,147
09:37:59.609,60342,145,147
09:37:59.763,60345,145,147
09:37:59.949,60342,145,147
09:37:59.966,60345,145,147
09:38:00.800,60342,145,147
09:38:00.800,60345,145,147
09:38:00.802,60347,145,147
09:38:00.802,60345,145,147
09:38:00.802,60347,145,147
09:38:00.928,60350,145,147
09:38:00.928,60347,145,147
09:38:01.070,60345,145,147
09:38:01.070,60347,145,147
09:38:01.071,60345,145,147
09:38:01.071,60347,145,147
09:38:01.235,60350,145,147
09:38:01.241,60352,145,147
09:38:01.244,60355,145,147
09:38:01.251,60357,145,147
09:38:01.662,60360,145,147
09:38:01.734,60362,145,147
09:38:01.810,60365,145,147
09:38:01.933,60367,147,150
09:38:01.967,60365,147,150
09:38:01.967,60367,147,150
09:38:01.971,60365,147,150
09:38:02.008,60367,147,150
09:38:02.008,60365,147,150
09:38:02.009,60367,147,150
09:38:02.195,60370,147,150
09:38:02.211,60367,147,150
09:38:02.274,60370,147,150
09:38:02.335,60372,147,150
09:38:02.387,60375,147,150
09:38:02.390,60377,147,150
09:38:02.393,60380,147,150
09:38:02.404,60382,147,150
09:38:02.628,60385,147,150
09:38:02.629,60387,147,150
09:38:02.656,60385,147,150
09:38:02.665,60387,147,150
09:38:02.665,60385,147,150
09:38:02.665,60387,147,150
09:38:02.665,60385,147,150
09:38:02.845,60382,147,150
09:38:02.846,60385,147,150
09:38:02.877,60382,147,150
09:38:03.281,60385,147,150
09:38:03.389,60382,147,150
09:38:03.403,60385,147,150
09:38:03.563,60382,147,150
09:38:03.563,60380,147,150
09:38:03.563,60377,147,150
09:38:03.564,60375,147,150
09:38:03.570,60372,147,150
09:38:03.574,60370,147,150
09:38:03.583,60367,147,150
09:38:03.583,60370,147,150
09:38:03.583,60367,147,150
09:38:03.587,60365,147,150
09:38:03.589,60362,145,147
09:38:03.603,60360,145,147
09:38:03.604,60357,145,147
09:38:03.705,60355,145,147
09:38:03.765,60352,145,147
09:38:04.414,60350,145,147
09:38:04.664,60347,145,147
09:38:04.670,60345,145,147
09:38:04.830,60347,145,147
09:38:04.971,60345,145,147
09:38:05.946,60347,145,147
09:38:05.947,60350,145,147
09:38:05.948,60352,145,147
09:38:05.976,60355,145,147
09:38:06.726,60352,145,147
09:38:06.752,60355,145,147
09:38:07.221,60357,145,147
09:38:07.222,60360,145,147
09:38:07.330,60357,145,147
09:38:07.331,60355,145,147
09:38:07.434,60352,145,147
09:38:08.263,60355,145,147
09:38:08.337,60357,145,147
09:38:08.338,60360,145,147
09:38:08.440,60357,145,147
09:38:08.550,60355,145,147
09:38:09.123,60357,145,147
09:38:09.124,60360,145,147
09:38:09.890,60357,145,147
09:38:10.030,60360,145,147
09:38:10.216,60357,145,147
09:38:10.612,60360,145,147
09:38:10.640,60362,145,147
09:38:10.643,60365,145,147
09:38:10.988,60362,145,147
09:38:11.075,60360,145,147
09:38:11.618,60357,145,147
09:38:11.619,60355,145,147
09:38:11.856,60357,145,147
09:38:12.111,60355,145,147
09:38:12.189,60352,145,147
09:38:12.189,60350,145,147
09:38:13.341,60347,145,147
09:38:13.521,60350,145,147
09:38:13.539,60347,145,147
09:38:14.012,60350,145,147
09:38:14.013,60347,145,147
09:38:14.013,60350,145,147
09:38:14.014,60352,145,147
09:38:14.017,60355,145,147
09:38:14.092,60352,145,147
09:38:14.214,60350,145,147
09:38:14.217,60347,145,147
09:38:14.244,60350,145,147
09:38:14.795,60352,145,147
09:38:14.796,60355,145,147
09:38:14.906,60357,145,147
09:38:14.984,60360,145,147
09:38:15.033,60362,145,147
09:38:15.077,60360,145,147
09:38:15.186,60357,145,147
09:38:15.208,60360,145,147
09:38:15.308,60357,145,147
09:38:15.911,60360,145,147
09:38:16.092,60362,145,147
09:38:16.128,60360,145,147
09:38:16.129,60357,145,147
09:38:16.129,60360,145,147
09:38:16.129,60357,145,147
09:38:16.133,60355,145,147
09:38:16.236,60352,145,147
09:38:16.298,60350,145,147
09:38:16.362,60347,145,147
09:38:16.364,60350,145,147
09:38:16.486,60352,145,147
09:38:16.506,60350,145,147
09:38:16.507,60347,145,147
09:38:16.563,60350,145,147
09:38:16.692,60347,145,147
09:38:17.096,60345,145,147
09:38:17.102,60342,145,147
09:38:17.286,60340,145,147
09:38:17.287,60342,145,147
09:38:18.130,60340,145,147
09:38:18.185,60342,145,147
09:38:18.377,60340,145,147
09:38:18.529,60337,145,147
09:38:18.529,60340,145,147
09:38:18.704,60337,145,147
09:38:18.708,60335,145,147
09:38:18.803,60337,145,147
09:38:18.905,60335,145,147
09:38:19.021,60337,145,147
09:38:19.038,60340,145,147
09:38:19.050,60342,145,147
09:38:19.263,60345,145,147
09:38:19.518,60347,145,147
09:38:19.519,60350,145,147
09:38:19.520,60347,145,147
09:38:19.592,60345,145,147
09:38:19.629,60342,145,147
09:38:19.630,60340,145,147
09:38:19.695,60342,145,147
09:38:20.008,60345,145,147
09:38:20.125,60342,145,147
09:38:20.126,60345,145,147
09:38:20.452,60342,145,147
09:38:20.691,60345,145,147
09:38:20.925,60342,145,147
09:38:21.193,60345,145,147
09:38:21.193,60347,145,147
09:38:21.196,60350,145,147
09:38:21.383,60352,145,147
09:38:21.388,60355,145,147
09:38:21.388,60352,145,147
09:38:21.388,60355,145,147
09:38:21.524,60357,145,147
09:38:21.624,60360,145,147
09:38:21.627,60362,145,147
09:38:21.674,60360,145,147
09:38:21.736,60362,145,147
09:38:21.837,60360,145,147
09:38:21.837,60362,145,147
09:38:21.838,60360,145,147
09:38:21.838,60362,145,147
09:38:21.979,60365,145,147
09:38:22.039,60362,145,147
09:38:22.042,60365,145,147
09:38:22.271,60362,145,147
09:38:22.272,60365,145,147
09:38:22.272,60367,145,147
09:38:22.273,60365,145,150
09:38:22.273,60367,145,150
09:38:22.323,60365,147,150
09:38:22.836,60362,147,150
09:38:22.972,60365,145,147
09:38:23.219,60362,145,147
09:38:23.265,60360,145,147
09:38:23.329,60357,145,147
09:38:23.378,60360,145,147
09:38:23.699,60357,145,147
09:38:23.710,60355,145,147
09:38:23.722,60352,145,147
09:38:23.722,60355,145,147
09:38:23.793,60357,145,147
09:38:23.864,60360,145,147
09:38:23.902,60357,145,147
09:38:23.911,60360,145,147
09:38:23.984,60357,145,147
09:38:24.208,60355,145,147
09:38:24.781,60357,145,147
09:38:24.890,60355,145,147
09:38:24.994,60352,145,147
09:38:25.106,60355,145,147
09:38:25.474,60352,145,147
09:38:25.642,60355,145,147
09:38:25.697,60357,145,147
09:38:26.319,60360,145,147
09:38:26.320,60362,145,147
09:38:26.612,60360,145,147
09:38:26.771,60357,145,147
09:38:26.835,60360,145,147
09:38:26.842,60362,145,147
09:38:27.951,60360,145,147
09:38:27.955,60357,145,147
09:38:28.106,60355,145,147
09:38:28.270,60357,145,147
09:38:28.977,60355,145,147
09:38:29.010,60357,145,147
09:38:29.654,60355,145,147
09:38:29.700,60357,145,147
09:38:30.023,60360,145,147
09:38:30.025,60362,145,147
09:38:30.027,60365,145,147
09:38:30.027,60362,145,147
09:38:30.028,60365,145,147
09:38:30.031,60367,145,147
09:38:30.141,60365,145,150
09:38:30.268,60362,145,147
09:38:30.271,60360,145,147
09:38:31.081,60362,145,147
09:38:31.257,60365,145,147
09:38:31.262,60367,145,147
09:38:31.400,60370,147,150
09:38:31.486,60367,147,150
09:38:31.492,60370,147,150
09:38:31.924,60367,147,150
09:38:31.980,60370,147,150
09:38:32.066,60372,147,150
09:38:32.070,60375,147,150
09:38:32.073,60377,147,150
09:38:32.073,60375,147,150
09:38:32.081,60377,147,150
09:38:32.093,60380,147,150
09:38:32.121,60377,147,150
09:38:32.447,60375,147,150
09:38:32.514,60372,147,150
09:38:32.515,60370,147,150
09:38:32.515,60367,147,150
09:38:32.515,60360,147,150
09:38:32.531,60365,145,150
09:38:32.531,60362,145,150
09:38:32.534,60365,147,150
09:38:32.534,60362,147,150
09:38:32.537,60365,147,150
09:38:32.541,60362,147,150
09:38:32.568,60365,147,150
09:38:32.982,60362,147,150
09:38:33.070,60365,147,150
09:38:33.246,60362,147,150
09:38:33.698,60365,147,150
09:38:33.719,60362,147,150
09:38:33.811,60360,147,150
09:38:34.097,60362,145,147
09:38:34.144,60365,147,150
09:38:34.147,60362,147,150
09:38:34.209,60360,147,150
09:38:34.298,60357,145,147
09:38:34.476,60355,145,147
09:38:34.476,60357,145,147
09:38:34.476,60355,145,147
09:38:34.478,60352,145,147
09:38:34.522,60350,145,147
09:38:34.580,60352,145,147
09:38:34.711,60350,145,147
09:38:35.635,60352,145,147
09:38:35.677,60350,145,147
09:38:35.700,60347,145,147
09:38:35.875,60345,145,147
09:38:36.069,60342,145,147
09:38:37.362,60345,145,147
09:38:37.507,60347,145,147
09:38:37.509,60350,145,147
09:38:37.510,60347,145,147
09:38:38.853,60350,145,147
09:38:38.854,60347,145,147
09:38:39.059,60345,145,147
09:38:39.062,60342,145,147
09:38:39.178,60340,145,147
09:38:39.329,60342,145,147
09:38:39.586,60340,145,147
09:38:39.590,60337,145,147
09:38:39.591,60340,145,147
09:38:39.594,60337,145,147
09:38:39.705,60340,145,147
09:38:39.871,60342,145,147
09:38:40.024,60345,145,147
09:38:40.028,60347,145,147
09:38:40.105,60345,145,147
09:38:40.518,60342,145,147
09:38:40.600,60340,145,147
09:38:40.867,60342,145,147
09:38:40.868,60345,145,147
09:38:40.899,60347,145,147
09:38:41.021,60350,145,147
09:38:41.084,60347,145,147
09:38:41.217,60350,145,147
09:38:41.634,60352,145,147
09:38:41.818,60355,145,147
09:38:42.174,60357,145,147
09:38:42.217,60360,145,147
09:38:42.461,60357,145,147
09:38:42.474,60355,145,147
09:38:43.008,60352,145,147
09:38:43.013,60350,145,147
09:38:43.025,60352,145,147
09:38:43.225,60350,145,147
09:38:43.225,60352,145,147
09:38:43.226,60350,145,147
09:38:43.605,60352,145,147
09:38:44.007,60355,145,147
09:38:44.008,60352,145,147
09:38:44.009,60355,145,147
09:38:44.100,60352,145,147
09:38:44.114,60355,145,147
09:38:44.834,60352,145,147
09:38:44.985,60350,145,147
09:38:45.467,60347,145,147
09:38:45.606,60345,145,147
09:38:46.454,60347,145,147
09:38:46.648,60345,145,147
09:38:46.648,60342,145,147
09:38:47.196,60345,145,147
09:38:47.196,60347,145,147
09:38:47.454,60345,145,147
09:38:47.658,60347,145,147
09:38:48.887,60350,145,147
09:38:48.893,60352,145,147
09:38:48.893,60350,145,147
09:38:48.893,60352,145,147
09:38:48.894,60350,145,147
09:38:48.894,60352,145,147
09:38:48.894,60350,145,147
09:38:49.219,60347,145,147
09:38:49.221,60345,145,147
09:38:50.198,60342,145,147
09:38:50.198,60340,145,147
09:38:50.725,60337,145,147
09:38:50.739,60335,145,147
09:38:50.780,60337,145,147
09:38:50.781,60335,145,147
09:38:51.035,60332,145,147
09:38:51.224,60330,145,147
09:38:51.288,60332,145,147
09:38:51.756,60330,145,147
09:38:51.792,60332,145,147
09:38:51.987,60335,145,147
09:38:51.988,60337,145,147
09:38:51.993,60335,145,147
09:38:52.595,60332,145,147
09:38:52.605,60330,145,147
09:38:52.716,60332,145,147
09:38:52.884,60330,145,147
09:38:52.928,60332,145,147
09:38:53.112,60335,145,147
09:38:53.114,60332,145,147
09:38:53.116,60335,145,147
09:38:54.097,60337,145,147
09:38:54.307,60335,145,147
09:38:54.338,60332,145,147
09:38:54.493,60330,145,147
09:38:54.718,60332,145,147
09:38:54.862,60330,145,147
09:38:55.146,60327,145,147
09:38:55.166,60325,145,147
09:38:55.167,60327,145,147
09:38:55.275,60330,145,147
09:38:55.567,60327,145,147
09:38:55.852,60330,145,147
09:38:55.853,60327,145,147
09:38:56.114,60330,145,147
09:38:56.140,60327,145,147
09:38:56.840,60325,145,147
09:38:56.841,60322,145,147
09:38:56.848,60320,145,147
09:38:56.848,60322,145,147
09:38:57.008,60320,145,147
09:38:57.193,60317,142,145
09:38:57.707,60320,142,145
09:38:57.710,60322,142,145
09:38:57.910,60325,145,147
09:38:58.242,60322,145,147
09:38:58.262,60325,145,147
09:38:58.328,60327,145,147
09:38:58.447,60330,145,147
09:38:58.450,60332,145,147
09:38:58.477,60330,145,147
09:38:58.554,60332,145,147
09:38:58.648,60335,145,147
09:38:58.649,60337,145,147
09:38:58.818,60335,145,147
09:38:58.819,60332,145,147
09:38:58.919,60330,145,147
09:38:58.921,60327,145,147
09:38:59.020,60325,145,147
09:38:59.085,60327,145,147
09:38:59.086,60330,145,147
09:38:59.420,60327,145,147
09:38:59.448,60330,145,147
09:38:59.452,60327,145,147
09:38:59.454,60325,145,147
09:38:59.597,60322,145,147
09:38:59.600,60325,145,147
09:38:59.806,60322,145,147
09:38:59.810,60320,145,147
09:39:00.090,60322,145,147
09:39:00.091,60325,145,147
09:39:00.113,60327,145,147
09:39:00.114,60325,145,147
09:39:00.350,60327,145,147
09:39:00.477,60325,145,147
09:39:00.477,60327,145,147
09:39:00.593,60330,145,147
09:39:00.616,60332,145,147
09:39:00.673,60335,145,147
09:39:00.692,60332,145,147
09:39:01.105,60335,145,147
09:39:01.483,60337,145,147
09:39:01.827,60340,145,147
09:39:01.951,60342,145,147
09:39:01.956,60345,145,147
09:39:01.964,60342,145,147
09:39:02.067,60345,145,147
09:39:02.079,60342,145,147
09:39:02.081,60340,145,147
09:39:02.160,60337,145,147
09:39:02.213,60340,145,147
09:39:02.288,60342,145,147
09:39:02.301,60345,145,147
09:39:02.376,60342,145,147
09:39:02.381,60340,145,147
09:39:02.436,60342,145,147
09:39:02.443,60345,145,147
09:39:02.703,60342,145,147
09:39:02.722,60345,145,147
09:39:02.829,60342,145,147
09:39:02.870,60345,145,147
09:39:03.437,60342,145,147
09:39:03.637,60340,145,147
09:39:04.316,60342,145,147
09:39:04.317,60345,145,147
09:39:05.014,60347,145,147
09:39:05.015,60345,145,147
09:39:05.415,60347,145,147
09:39:05.415,60350,145,147
09:39:05.506,60347,145,147
09:39:05.530,60345,145,147
09:39:06.186,60347,145,147
09:39:06.189,60350,145,147
09:39:06.436,60347,145,147
09:39:06.437,60345,145,147
09:39:06.851,60342,145,147
09:39:06.930,60345,145,147
09:39:07.736,60347,145,147
09:39:07.737,60350,145,147
09:39:07.744,60352,145,147
09:39:07.851,60355,145,147
09:39:08.072,60357,145,147
09:39:08.092,60360,145,147
09:39:08.095,60362,145,147
09:39:08.100,60360,147,150
09:39:08.102,60362,145,150
09:39:08.104,60360,145,150
09:39:08.270,60362,145,147
09:39:08.498,60365,145,147
09:39:08.500,60367,145,150
09:39:08.500,60365,145,150
09:39:08.607,60362,145,147
09:39:08.619,60360,145,147
09:39:08.620,60362,145,147
09:39:08.699,60360,145,147
09:39:09.141,60357,145,147
09:39:09.283,60355,145,147
09:39:09.534,60352,145,147
09:39:09.551,60350,145,147
09:39:09.623,60347,145,147
09:39:09.695,60350,145,147
09:39:09.824,60352,145,147
09:39:09.826,60355,145,147
09:39:09.854,60357,145,147
09:39:09.864,60355,145,147
09:39:10.803,60352,145,147
09:39:11.009,60355,145,147
09:39:11.217,60352,145,147
09:39:11.365,60355,145,147
09:39:11.368,60352,145,147
09:39:11.401,60355,145,147
09:39:11.768,60357,145,147
09:39:11.837,60355,145,147
09:39:11.837,60357,145,147
09:39:11.837,60355,145,147
09:39:12.809,60352,145,147
09:39:13.345,60355,145,147
09:39:13.550,60352,145,147
09:39:13.550,60355,145,147
09:39:13.577,60352,145,147
09:39:13.815,60355,145,147
09:39:13.833,60352,145,147
09:39:14.562,60355,145,147
09:39:14.563,60357,145,147
09:39:14.567,60360,145,147
09:39:14.628,60357,145,147
09:39:14.639,60355,145,147
09:39:14.662,60357,145,147
09:39:14.767,60355,145,147
09:39:14.894,60357,145,147
09:39:15.033,60360,145,147
09:39:15.203,60357,145,147
09:39:15.562,60360,145,147
09:39:15.628,60357,145,147
09:39:15.744,60355,145,147
09:39:15.874,60352,145,147
09:39:15.974,60355,145,147
09:39:16.250,60352,145,147
09:39:16.432,60355,145,147
09:39:16.617,60352,145,147
09:39:16.784,60350,145,147
09:39:16.894,60347,145,147
09:39:16.894,60350,145,147
09:39:16.899,60347,145,147
09:39:16.943,60350,145,147
09:39:17.102,60352,145,147
09:39:17.443,60355,145,147
09:39:17.488,60357,145,147
09:39:17.488,60355,145,147
09:39:17.488,60357,145,147
09:39:17.489,60355,145,147
09:39:17.679,60352,145,147
09:39:17.709,60355,145,147
09:39:18.009,60352,145,147
09:39:18.129,60355,145,147
09:39:18.525,60352,145,147
09:39:19.197,60350,145,147
09:39:19.198,60352,145,147
09:39:19.199,60355,145,147
09:39:19.201,60357,145,147
09:39:19.584,60360,145,147
09:39:19.635,60357,145,147
09:39:19.636,60360,145,147
09:39:19.705,60362,145,147
09:39:20.203,60365,145,147
09:39:20.456,60362,145,147
09:39:20.462,60360,145,147
09:39:20.680,60357,145,147
09:39:21.665,60355,145,147
09:39:22.252,60352,145,147
09:39:22.252,60355,145,147
09:39:22.685,60352,145,147
09:39:22.687,60350,145,147
09:39:22.689,60347,145,147
09:39:22.691,60350,145,147
09:39:22.691,60352,145,147
09:39:23.042,60350,145,147
09:39:23.044,60347,145,147
09:39:23.081,60345,145,147
09:39:23.089,60342,145,147
09:39:23.157,60345,145,147
09:39:23.163,60342,145,147
09:39:23.388,60345,145,147
09:39:23.830,60347,145,147
09:39:23.834,60350,145,147
09:39:23.862,60352,145,147
09:39:23.973,60355,145,147
09:39:24.081,60357,145,147
09:39:24.453,60355,145,147
09:39:24.677,60352,145,147
09:39:24.680,60350,145,147
09:39:24.690,60352,145,147
09:39:24.890,60350,145,147
09:39:25.376,60347,145,147
09:39:25.476,60350,145,147
09:39:25.478,60352,145,147
09:39:25.509,60355,145,147
09:39:25.866,60357,145,147
09:39:25.867,60360,145,147
09:39:26.317,60357,145,147
09:39:26.318,60355,145,147
09:39:26.730,60352,145,147
09:39:26.836,60355,145,147
09:39:26.991,60352,145,147
09:39:27.042,60350,145,147
09:39:27.494,60347,145,147
09:39:27.768,60345,145,147
09:39:28.009,60342,145,147
09:39:28.110,60340,145,147
09:39:28.116,60337,145,147
09:39:28.185,60340,145,147
09:39:28.212,60337,145,147
09:39:28.289,60340,145,147
09:39:28.715,60342,145,147
09:39:28.783,60345,145,147
09:39:29.282,60347,145,147
09:39:29.645,60350,145,147
09:39:29.645,60347,145,147
09:39:29.916,60345,145,147
09:39:30.174,60347,145,147
09:39:30.175,60350,145,147
09:39:30.407,60352,145,147
09:39:30.407,60350,145,147
09:39:30.707,60347,145,147
09:39:30.906,60350,145,147
09:39:30.939,60347,145,147
09:39:31.031,60345,145,147
09:39:31.450,60342,145,147
09:39:31.464,60345,145,147
09:39:31.702,60347,145,147
09:39:31.780,60350,145,147
09:39:31.782,60347,145,147
09:39:31.928,60350,145,147
09:39:31.929,60352,145,147
09:39:31.929,60350,145,147
09:39:31.930,60352,145,147
09:39:31.930,60350,145,147
09:39:31.930,60352,145,147
09:39:31.930,60350,145,147
09:39:31.930,60352,145,147
